idUsuari, desviacioEstandardPoblacional
7333,5.173651653257283
7334,5.702597708183062
7335,5.2831594490977745
7336,5.172008441978856
7337,6.485112346009101
7338,6.462867905359679
7339,5.341529727111887
7340,6.3345171080452385
7341,9.191655769476968
7342,6.284252672056092
7343,5.985565274252137
7344,5.204698116630763
7345,6.883957672109129
7346,6.489167517859478
7347,5.320439688980284
7348,5.1766855190959875
7349,5.242893341892293
7350,6.362893973071198
7351,5.693486016833307
7352,5.6551716788109765
7353,5.306971376705732
7354,5.379570579722932
7355,5.503502637378889
7356,5.7655661192359515
7357,6.086809558138216
7358,5.801525398723557
7359,5.565527217930217
7360,5.175896350950381
7361,5.2085007393101685
7362,6.142200574428546
7363,5.230289310661832
7364,5.943773051709376
7365,6.0696766573297705
7366,5.179875564668031
7367,5.978127390569392
7368,5.383691556838185
7369,6.814073843548787
7370,5.17623755625185
7371,5.276971897627012
7372,5.463912350179129
7373,5.19590067806073
7374,5.171602456319045
7375,5.182750412803958
7376,5.496613192631517
7377,5.174889148667866
7378,8.49791737618409
7379,5.251588334543148
7380,6.523817203912981
7381,5.20279967908862
7382,5.310685297935388
7383,6.063529223083129
7384,5.323122428452116
7385,5.201845806645263
7386,5.192534686785901
7387,5.189363818229551
7388,5.567743766253481
7389,5.539498301471313
7390,5.36252173793537
7391,5.524628292661635
7392,5.31621978940857
7393,5.2802618678154145
7394,5.173159244138793
7395,5.237297498766906
7396,5.319029820725937
7397,5.175514780644415
7398,6.264874873784319
7399,5.1713401521492735
7400,5.184509448749067
7401,6.662886971608348
7402,5.170770257393838
7403,6.851143849310643
7404,5.5549119905684465
7405,6.289380415321601
7406,5.189063094126324
7407,5.6374388183440365
7408,5.255079321378148
7409,5.896336358488398
7410,5.621587780679817
7411,5.239738296439133
7412,5.1961037490358555
7413,5.173813838951345
7414,5.17517711821582
7415,5.382148538168014
7416,5.1699675301996555
7417,5.527964047075298
7418,6.784380569164171
7419,5.440742918121332
7420,5.189978893549996
7421,5.693340815658439
7422,5.361629595429192
7423,5.180301998979664
7424,5.337464122749362
7425,5.636329914649945
7426,5.560949538073394
7427,6.394529905423174
7428,5.862868722545339
7429,6.52569199569883
7430,5.200039361870319
7431,5.197984464358661
7432,5.238136497717809
7433,6.438245475031591
7434,5.978507055051347
7435,5.64134216002718
7436,5.876946193098844
7437,5.171606213294299
7438,5.29328664277669
7439,5.269336993790165
7440,5.193201356330908
7441,5.386129336300139
7442,5.516535414472063
7443,7.808352361903051
7444,5.862980594024896
7445,5.3169566059114794
7446,5.200016248548259
7447,5.3469652613231
7448,6.686960188002635
7449,7.4305358268178345
7450,5.182992034095135
7451,5.338947648854856
7452,5.204062032085186
7453,5.232826893920391
7454,7.315841680786754
7455,6.276121673752508
7456,5.213948136775838
7457,5.298622269861441
7458,6.676590091479652
7459,5.220402588473189
7460,5.510937993383854
7461,5.706289976752656
7462,5.366570268426324
7463,5.482748833542765
7464,5.251514405015327
7465,5.552114894210262
7466,5.180128763129182
7467,5.5414022463415
7468,5.608031021146717
7469,5.262448390637761
7470,5.567770661592473
7471,7.7426490631009575
7472,6.6507917679331525
7473,5.360991685323423
7474,6.32477994054658
7475,8.80441527723618
7476,5.623528975584471
7477,5.515130356312485
7478,5.234747069272802
7479,5.285818416009655
7480,5.399137988644704
7481,6.89123127848552
7482,5.549280514518152
7483,5.659618457340454
7484,5.64295384013057
7485,5.593573314750968
7486,5.718778316740585
7487,5.254485750365576
7488,5.272045205433724
7489,5.16910156346838
7490,5.228365838036227
7491,5.190358315298471
7492,5.337073294458563
7493,5.233502805301574
7494,5.188244381995397
7495,5.216031923281262
7496,5.305146677535739
7497,5.263751328018696
7498,5.168641931089296
7499,5.496335607220049
7500,5.184595655560408
7501,6.050359663871346
7502,5.631502819782855
7503,5.229656918461099
7504,5.275287860763058
7505,5.524177548559688
7506,5.16908092937565
7507,5.999634753114333
7508,5.219192498610645
7509,5.7142946884710195
7510,5.357788060068679
7511,5.17862973913962
7512,5.878615677236016
7513,5.330136482526091
7514,5.232855153909917
7515,5.230799558625394
7516,5.435151204497264
7517,5.663157178296781
7518,5.735480062507104
7519,5.198043056472255
7520,5.816329744432614
7521,5.663729457295518
7522,5.9292591148500255
7523,6.78489254109881
7524,5.197306043994005
7525,5.16772697379052
7526,6.394502232454789
7527,5.209066983882516
7528,5.173580526485991
7529,5.682460391345277
7530,5.17558163994557
7531,5.270297902876562
7532,6.098158906320341
7533,5.207802087688616
7534,5.7660282152957505
7535,8.973332069148793
7536,5.268036928749865
7537,5.193043285206681
7538,7.662099655536668
7539,5.618764154740139
7540,5.213964070618321
7541,5.832045789562168
7542,7.002484634966547
7543,5.340264648886028
7544,6.297222519320731
7545,5.4466026077780265
7546,7.279866832005188
7547,5.186236358942504
7548,5.257317423313041
7549,5.523249229012474
7550,5.569881934141777
7551,5.169185035436917
7552,5.345496908396015
7553,7.4474754444440086
7554,5.256493822123369
7555,5.192542857477067
7556,5.671266473835331
7557,7.212995284122656
7558,5.347750788496099
7559,7.124460436630409
7560,7.163094527882192
7561,6.662306586018414
7562,5.177299982761474
7563,7.1863122341343155
7564,7.315193572604716
7565,5.168307620557859
7566,6.1164148878484905
7567,5.270587288321833
7568,5.310863417110881
7569,5.338598019808726
7570,5.196422841150163
7571,5.176428810191178
7572,5.508305919629406
7573,5.174693925144193
7574,5.186364555647963
7575,5.299692327826456
7576,5.280751931561942
7577,5.287052937173988
7578,6.159157346662132
7579,5.174659033115125
7580,5.172934102602841
7581,6.744457840387005
7582,5.647701240746309
7583,5.193024501773876
7584,7.0947696730498935
7585,5.3663924659554985
7586,5.572193066679904
7587,5.214378629478365
7588,6.717881362676906
7589,5.711112184470492
7590,5.87504398930017
7591,6.108241283943446
7592,5.244282618600993
7593,6.616178466965125
7594,5.778100277073446
7595,5.168086900948196
7596,5.734302168470761
7597,5.167394817850489
7598,5.4596531382682185
7599,5.8862491088441615
7600,5.432397283671616
7601,5.175694431705873
7602,5.896610843711068
7603,5.24416226387436
7604,6.766177298971199
7605,6.14404009823345
7606,5.687690972015444
7607,6.6716252957801405
7608,5.331415578268764
7609,5.735380227446205
7610,5.182199527606148
7611,7.555803054210547
7612,5.387443409648371
7613,5.5795437990502155
7614,5.424646491091897
7615,5.77847987133093
7616,5.201037245829937
7617,6.44794593348577
7618,5.559228418968822
7619,6.475549545744448
7620,6.522661429381249
7621,5.9775069027220145
7622,6.244554184510453
7623,5.317600174630644
7624,7.9559412482245815
7625,6.321584968761494
7626,5.384376716589946
7627,5.37140904562365
7628,5.337773134653216
7629,6.320284752945886
7630,7.393156750214438
7631,5.924966143362709
7632,6.316065811828477
7633,5.178459177482085
7634,5.186306318332261
7635,6.204116789798753
7636,5.235005703885642
7637,5.226698748375955
7638,5.2480313149116125
7639,7.797145888315548
7640,5.178077028686123
7641,5.235532183571345
7642,5.172271346532168
7643,5.860166483003806
7644,5.745078772464987
7645,9.764905491926369
7646,5.193446947114354
7647,5.261901702984908
7648,5.986914610109866
7649,5.199406007099885
7650,6.623971980951002
7651,5.42438457549231
7652,6.158385407951421
7653,5.2423540445133385
7654,5.213562814610168
7655,5.22144365987756
7656,5.760619640659311
7657,6.379030576996422
7658,5.369512053524075
7659,5.938612616906496
7660,7.96919996764625
7661,6.968471231392759
7662,5.2290064041275235
7663,5.274511467762812
7664,5.682671063990136
7665,5.233833950865707
7666,5.197140217060527
7667,5.351596636914601
7668,5.9685613638582256
7669,6.295118584834393
7670,5.764052610553141
7671,5.170199492296855
7672,6.451466772039277
7673,5.181877985883658
7674,6.402085935782142
7675,5.467938691617267
7676,5.745475390919629
7677,5.265618909085483
7678,5.2162190169148
7679,5.561627554553959
7680,5.176675900539632
7681,5.225596666149534
7682,5.393557740016073
7683,6.599397733774402
7684,5.2039979812423836
7685,5.347384646732239
7686,5.367118635481965
7687,6.129323871973773
7688,5.867342671997988
7689,5.168968298688442
7690,5.350380214833378
7691,5.190256531021379
7692,6.004058447668534
7693,7.297023529963556
7694,5.489513637043819
7695,8.147924029367687
7696,5.546405531143647
7697,5.437305065423904
7698,5.192307452969595
7699,5.178815222418837
7700,5.248764124412023
7701,5.21193754154481
7702,5.652543820327019
7703,5.293897020752501
7704,5.405514122592318
7705,6.666195433195175
7706,6.13017933048364
7707,5.95358391469587
7708,5.385338246937175
7709,5.7846107656244135
7710,5.306588302183271
7711,5.176177926365079
7712,5.363055268006763
7713,6.51730383385833
7714,8.987304118298859
7715,5.312316346455141
7716,5.354581360297204
7717,5.256642691307754
7718,5.603047281008824
7719,5.210446374278063
7720,5.911710990446612
7721,5.1679803825545365
7722,5.182673733766525
7723,5.392582366910436
7724,5.168951066878409
7725,5.57811496544363
7726,6.508895456218619
7727,6.047470611820064
7728,5.393738058201728
7729,5.168000590218621
7730,5.858789389077376
7731,5.425156524063747
7732,8.253960838795109
7733,5.4159500138315
7734,5.965233443056133
7735,5.210343618833373
7736,5.23715815322484
7737,5.386065287070769
7738,11.12824188967236
7739,7.104737810035329
7740,5.365578231559589
7741,5.365717077778412
7742,6.127679887635651
7743,5.245389220355784
7744,6.221198326392474
7745,5.208917949206524
7746,5.318101489311513
7747,5.2030353761028945
7748,5.6732605613637
7749,5.170621663832284
7750,5.393091812720029
7751,5.721258773643809
7752,5.572052899434786
7753,5.981850325501805
7754,5.189213269928327
7755,6.1500713656840365
7756,5.92149646649555
7757,5.191113415281758
7758,5.181934748738485
7759,6.655770205152485
7760,5.699554776156241
7761,5.771696230725301
7762,5.550535633236815
7763,5.370607598362556
7764,5.169635631024849
7765,5.1713447235234815
7766,6.1357864871292955
7767,6.078874479862444
7768,5.53949919709615
7769,6.751022446843662
7770,6.781832393257851
7771,5.473691172836481
7772,5.704878415834596
7773,5.168084832383236
7774,5.198970328551428
7775,5.263265305084139
7776,5.607510127852179
7777,5.493878341827204
7778,5.187153756049825
7779,5.4211469152754885
7780,5.247139062742569
7781,7.417505140251941
7782,6.68354749675399
7783,5.67677825283381
7784,5.239215272581654
7785,6.982363972451595
7786,5.185509129280601
7787,6.194690376904329
7788,5.703412599626755
7789,5.183020557922493
7790,5.7845661404981135
7791,5.622678727851907
7792,5.254327098046421
7793,5.641250933910194
7794,5.490770572977194
7795,5.2046084621985464
7796,6.839660883191882
7797,5.885668135573235
7798,5.8579114447067875
7799,5.18622446704868
7800,5.1826089575531515
7801,5.380330335675871
7802,5.171118488295848
7803,5.22078760444153
7804,6.248276624501129
7805,5.305595473250126
7806,6.017245588343809
7807,5.854456365873076
7808,5.580419572413754
7809,5.472380520695838
7810,5.681659411730249
7811,5.284994188485431
7812,6.049600333769567
7813,5.248197370681315
7814,5.355460749792716
7815,5.166041026547283
7816,5.4923147923343265
7817,5.225213362761894
7818,5.165722931116811
7819,5.2266205139478235
7820,5.170727936827259
7821,6.948123308712973
7822,5.555195324999981
7823,5.684145852745122
7824,6.027019576143178
7825,6.9668826001432755
7826,5.544968463841659
7827,5.876910969292564
7828,5.578471339483217
7829,5.363857225190809
7830,5.9690527168693945
7831,5.588827907794219
7832,7.818369435666617
7833,5.78654403553177
7834,5.168819053882411
7835,5.458493469843946
7836,5.596239925390195
7837,5.618981077978852
7838,5.190956231905036
7839,5.365135903165723
7840,5.886925783697207
7841,5.169212003972045
7842,5.292468580287632
7843,5.5894033323532275
7844,5.24534148043159
7845,5.877472550916944
7846,5.193363267991697
7847,5.840737000763112
7848,5.9969874634634595
7849,5.258284084074635
7850,5.369386380733767
7851,5.216124431030724
7852,5.674812571970688
7853,5.395622250055536
7854,5.487325963446504
7855,5.3705091274751675
7856,6.2566874446382945
7857,7.099995758517643
7858,5.1674158398254315
7859,5.241493941042454
7860,5.341744202336302
7861,5.241862130941375
7862,6.4530016628631826
7863,5.355287251345095
7864,5.244266568406232
7865,6.45883336871402
7866,6.5406780976926004
7867,5.448924802420223
7868,7.588396020566203
7869,5.774061249455338
7870,7.051492383230824
7871,5.366859340649244
7872,5.383277612312027
7873,5.181574423653258
7874,6.014525667164707
7875,5.79104081474996
7876,5.166119053093331
7877,5.300888267899267
7878,5.214782145073981
7879,5.852317249823151
7880,5.39764501336367
7881,6.341173770207022
7882,5.168233764947273
7883,5.36831781708331
7884,5.236364337904926
7885,7.072442453789832
7886,5.664286936360575
7887,6.3090400585066915
7888,5.258875185936294
7889,5.741058938656972
7890,6.090619601088938
7891,5.573766988356307
7892,5.440453640452311
7893,6.5687223249518105
7894,5.196460174199402
7895,6.411292959628105
7896,5.430671397911563
7897,5.473673672758
7898,5.204872018230828
7899,6.61123149199266
7900,6.1427645446061545
7901,5.642653349445261
7902,5.210201995787029
7903,6.253858561905237
7904,6.457060313951127
7905,5.251957512552526
7906,5.173103106377614
7907,6.014904920024017
7908,5.5549115844509265
7909,5.243387522709066
7910,5.447198911350149
7911,5.664688481024093
7912,5.503257338253401
7913,5.411898412420295
7914,5.5179183520501605
7915,5.1990472870822435
7916,5.3651587605776925
7917,5.268175415032136
7918,5.76919460997585
7919,5.826705122390212
7920,5.325384693146986
7921,5.183486434591658
7922,5.166081822742087
7923,5.987990957805192
7924,6.03159707895072
7925,5.282790986008039
7926,5.371547827047907
7927,7.150713365925633
7928,6.721088809077609
7929,5.276878571901148
7930,5.175783999511504
7931,5.431754347148623
7932,9.286870437107712
7933,5.359188617751062
7934,5.19704658753672
7935,6.3402416958952355
7936,5.271098294726288
7937,7.567865119133501
7938,5.654751831741011
7939,5.838007098408656
7940,5.450411452781556
7941,5.749153436523664
7942,5.20621578700695
7943,6.5698922029895845
7944,6.799483498974521
7945,5.606554911046032
7946,5.675020923350396
7947,5.176292764452594
7948,5.927780057612655
7949,5.203492053371463
7950,6.323556991054491
7951,5.318949544396652
7952,5.223211760094438
7953,5.688005612152826
7954,5.193534049182955
7955,5.631101041427389
7956,6.583796710502163
7957,5.443951578043597
7958,5.188117770084269
7959,6.435960194444903
7960,5.912672265889779
7961,5.167682506241874
7962,5.172665469686123
7963,5.203578503792008
7964,5.355565550758272
7965,5.198885391196639
7966,5.7696298814921025
7967,5.266743694852245
7968,5.429443784530628
7969,5.222233493043923
7970,5.237443492741086
7971,5.822047827674681
7972,5.216992847563226
7973,5.2055509107165285
7974,5.501318653863731
7975,5.316092201297107
7976,5.175635669391959
7977,5.5502148991225715
7978,5.26345439090003
7979,6.7228260778822975
7980,5.229762343306909
7981,5.190952076187858
7982,5.473838873555005
7983,5.277643263052494
7984,5.28691763612478
7985,5.508500730734476
7986,5.232782328629665
7987,5.258440563155072
7988,5.866340588445552
7989,5.6220088709478775
7990,7.538375249742494
7991,5.1779975012472415
7992,6.274350444572284
7993,5.173647979208527
7994,5.82193712609025
7995,5.175897090238944
7996,8.175456691483596
7997,5.235054063894073
7998,5.1925383030669146
7999,6.359547406036278
8000,5.68702368000768
8001,5.221028394353056
8002,6.625997846549277
8003,6.036106842541284
8004,5.6971215781927285
8005,8.472092874772411
8006,5.771323281969484
8007,5.540860665765291
8008,5.175980541848739
8009,5.258260998104296
8010,7.4925655298736995
8011,5.202440074017869
8012,5.38081261029815
8013,5.566141894979059
8014,5.62185811458776
8015,5.712618724439098
8016,5.402444121681247
8017,5.206856637666966
8018,5.344987493571433
8019,5.346821794916505
8020,5.662580167379188
8021,5.300094069435644
8022,5.221862526262879
8023,5.537789823301912
8024,5.171129993862423
8025,5.20961045704618
8026,5.213515622451917
8027,6.820004236911467
8028,5.439404838913478
8029,5.493943774814465
8030,5.222659755131984
8031,5.796783367619676
8032,5.166110161482105
8033,5.180446935461645
8034,5.363963144325674
8035,5.2235067360024585
8036,5.167648838219225
8037,5.893181830936221
8038,6.288684601529499
8039,5.173177972050096
8040,5.329110045364966
8041,5.344878870475776
8042,5.412758133288845
8043,5.328717917522222
8044,6.171601235751189
8045,5.855810766971154
8046,6.059735398015207
8047,5.359799036624122
8048,5.887900846061611
8049,6.856702683188714
8050,5.246723141269831
8051,5.441192139568454
8052,5.257997847277229
8053,5.164627962853071
8054,5.164225090284271
8055,7.719801742140838
8056,5.541360981783721
8057,5.777783371049715
8058,5.259979195891748
8059,5.74599625255783
8060,6.432481043718335
8061,5.164713851163109
8062,6.621712259549035
8063,5.677184308068671
8064,6.733270445851756
8065,5.188902481265819
8066,5.183361480381289
8067,5.799096678958986
8068,5.292438706811662
8069,5.332322812549582
8070,5.170426025099598
8071,5.412098151924478
8072,5.538938628889788
8073,5.22188143000183
8074,5.459505104996657
8075,5.652365559001406
8076,5.974788310365444
8077,5.515916195783158
8078,5.242727906081558
8079,5.21069890962169
8080,5.318180606284076
8081,5.437912976080374
8082,5.164603089130043
8083,5.181088079734134
8084,5.2071780873840625
8085,6.155834152797166
8086,5.992379227901517
8087,5.792113182831763
8088,5.945608862753587
8089,5.307472057874257
8090,5.175173662645946
8091,5.171609563002074
8092,5.194661194567589
8093,5.174464921514269
8094,6.336460943641705
8095,5.413630999352274
8096,6.023584125516304
8097,5.361935054429647
8098,5.21665553956926
8099,7.365901843264147
8100,5.216462926017754
8101,5.558611091798849
8102,5.280106605814726
8103,5.274177116348204
8104,5.316229239394279
8105,6.461326654818809
8106,5.67222789260811
8107,6.941083272504189
8108,5.650107699675904
8109,5.210525478455744
8110,5.169164562436445
8111,6.194840495872533
8112,5.626721214532915
8113,5.672442428899019
8114,5.473836862287885
8115,5.199489666043231
8116,5.519087179960026
8117,5.577144141761192
8118,5.215090920904541
8119,5.180449893843372
8120,5.544224552391752
8121,5.992704369264707
8122,5.8575361399502714
8123,5.852348475989248
8124,5.224916344918376
8125,5.202932888665745
8126,5.728172930779542
8127,5.384620094224173
8128,5.16498913728427
8129,5.238762788391786
8130,6.700450498482777
8131,6.519752666815127
8132,5.2920128510942135
8133,5.245692504410338
8134,5.166251982383119
8135,5.1718490220322115
8136,5.2058245544409845
8137,5.2723065924270465
8138,5.25543352533756
8139,5.726781258618143
8140,5.203980967362034
8141,5.728722325869256
8142,6.044029296389336
8143,6.238740870770546
8144,5.794759534888029
8145,5.456832711115295
8146,5.766711678289028
8147,5.179366211426341
8148,6.670606688987836
8149,6.598730419388775
8150,5.570161563567608
8151,5.166527183804356
8152,5.237763428378977
8153,5.335833328709932
8154,5.689966740875375
8155,8.258578292620186
8156,5.788928850705935
8157,6.976969919266155
8158,5.243863443847129
8159,5.255508125467301
8160,5.485010015526
8161,5.20098163228814
8162,5.363446026013812
8163,6.638617417416638
8164,5.402571804958905
8165,5.539496726137869
8166,7.154790867107818
8167,5.3647022224832375
8168,5.498683602885222
8169,5.267685619527744
8170,5.190866969899206
8171,5.180269238909473
8172,5.595680834462704
8173,6.657851311854405
8174,5.183551872094308
8175,6.554959591382011
8176,5.168405244084033
8177,5.349448381562265
8178,5.594534130818852
8179,5.462989891476181
8180,5.732217504616612
8181,5.286496565552321
8182,5.970670543098119
8183,5.2194677349554635
8184,5.166662934148051
8185,5.16543743314003
8186,5.953880577677896
8187,5.419334028404834
8188,6.560504709816858
8189,5.776187181320413
8190,6.6730610652598585
8191,5.172814480689199
8192,5.167669609598698
8193,5.287259758233485
8194,5.571631188894514
8195,6.561940401288535
8196,6.522591052959058
8197,5.340095707172499
8198,6.8612031316434825
8199,6.810134026930351
8200,5.174275447261592
8201,5.280019228434767
8202,6.660431180212474
8203,5.287247914026753
8204,5.193438416313307
8205,5.495819788160357
8206,5.501378698097161
8207,6.22525229602013
8208,5.302626776790696
8209,5.397758568797174
8210,5.680912347643475
8211,5.858367971176684
8212,5.5689280120717655
8213,5.3215178289634455
8214,5.50545777164303
8215,5.169809323877806
8216,5.563237432942054
8217,5.816114061100452
8218,5.211147309301504
8219,5.39641675606961
8220,5.193866952082165
8221,5.704282698030889
8222,5.362741650931363
8223,6.105781732386891
8224,5.2574928928696565
8225,5.292754242512243
8226,5.405128486559868
8227,5.302405869246414
8228,5.170667503027604
8229,5.176557553001995
8230,5.632521801294373
8231,6.159347844691903
8232,5.542399396410688
8233,5.540773481068874
8234,5.4597763945361475
8235,6.162399150681184
8236,5.848003864152895
8237,5.401178802930795
8238,5.440011936529704
8239,5.244437234610914
8240,6.254903045077061
8241,5.618444442349597
8242,7.028611285993495
8243,5.637653238749367
8244,6.383761062624255
8245,6.5265678455928
8246,5.444250597489597
8247,5.576858963898144
8248,5.42375916195267
8249,5.173603411582247
8250,6.121514872703856
8251,5.666454440180642
8252,6.723037909515552
8253,6.150253065419782
8254,10.782361474454001
8255,5.63734148687438
8256,5.463282446749588
8257,6.471777376062342
8258,7.16748960059126
8259,5.950957722570882
8260,5.303510838032875
8261,5.400535788188739
8262,6.2090129760165516
8263,5.545354779375801
8264,5.525695729374773
8265,8.348105185845263
8266,5.501627831103132
8267,5.389828845642019
8268,5.419948364794372
8269,5.1685640586505945
8270,5.496670344168817
8271,5.213991671198924
8272,5.2675937791921426
8273,6.701871108377119
8274,6.285326371437865
8275,6.0920943433109045
8276,5.303178059626674
8277,7.50009978601436
8278,5.2485942904541485
8279,5.238590328745756
8280,5.671570051595296
8281,5.343607559983542
8282,6.027163301882471
8283,5.408646719728664
8284,6.016667717935699
8285,7.074298377937447
8286,6.106364147378232
8287,5.250867207789971
8288,5.479249152289527
8289,5.277882308132769
8290,5.170231895994602
8291,6.2038646156521855
8292,5.1887491752563655
8293,5.484544653734857
8294,5.775074474144901
8295,5.432970606530844
8296,5.834173314532756
8297,5.171509169548265
8298,6.240057789796424
8299,5.91635857146195
8300,5.286990593270423
8301,5.29931246711421
8302,5.327663900339913
8303,5.256768032316003
8304,5.176233152785966
8305,7.118080783974508
8306,6.119917369503625
8307,6.0683991223517
8308,8.16991481737454
8309,5.19631883991909
8310,5.62988175334547
8311,5.233171510379174
8312,5.173496854230812
8313,5.827077805581377
8314,5.191667653051325
8315,5.1899854753552646
8316,5.89764576664049
8317,6.333489622689833
8318,5.172965550173643
8319,5.376144225724824
8320,5.328012165829957
8321,8.409940382606276
8322,5.7708407053001425
8323,5.236139784883996
8324,5.291052988991764
8325,5.310727120055365
8326,7.2285800707901755
8327,5.678125859985142
8328,6.086551976102184
8329,8.436218783384245
8330,5.326655792927247
8331,5.207287199253551
8332,5.175254986559621
8333,5.327960036599813
8334,5.828123313445906
8335,5.2319514373218095
8336,6.070236577092575
8337,5.827860717365302
8338,5.674908432717109
8339,5.173686646641405
8340,6.0139258779954154
8341,5.7347804012897905
8342,5.635737045794882
8343,5.864572104565657
8344,7.189026082190522
8345,5.221835449473924
8346,5.18194722907677
8347,5.172308146280005
8348,5.21509321917038
8349,5.272342016625642
8350,5.730949928239201
8351,5.6742526275277365
8352,6.327743025359121
8353,5.3433607582757
8354,6.0038837951249135
8355,5.8977398310904
8356,5.268337666774784
8357,6.644817359052259
8358,7.161083428259065
8359,5.174330300089656
8360,5.190806097935259
8361,5.180973445909969
8362,5.324947586955318
8363,5.723834257819584
8364,5.938239612935316
8365,5.371408485413607
8366,5.276681936043143
8367,7.126479538470751
8368,8.12501775548713
8369,5.349012808053012
8370,5.4843218470406025
8371,5.303568190461499
8372,5.516720680105036
8373,5.3540257332563135
8374,6.025846008073685
8375,6.092654523394936
8376,5.329087326685425
8377,5.369300030480978
8378,5.173279111726894
8379,5.640137946755278
8380,5.316588516181989
8381,5.733647406480415
8382,6.22899866368133
8383,5.1756591357420305
8384,5.424894354572659
8385,5.177548850660051
8386,5.461943306419802
8387,5.171973837955597
8388,8.17105136914952
8389,7.081934069199495
8390,5.86281797500101
8391,5.197029840137105
8392,5.477614414436032
8393,5.210520045033904
8394,5.19842294081845
8395,6.0847253553584295
8396,5.347349485290136
8397,5.173885972480014
8398,7.78720133463044
8399,6.286563008782323
8400,5.182835720515121
8401,5.176580177763707
8402,5.193145236926125
8403,5.219997809883068
8404,7.313030131776268
8405,5.301633165659551
8406,5.189219048862829
8407,5.858545648697449
8408,5.374965478951363
8409,5.215392955803514
8410,5.64559429727063
8411,5.231291842289357
8412,5.7179883901453215
8413,5.704698060294025
8414,5.194347797790853
8415,5.314409550032547
8416,5.172714722684057
8417,5.240989256058676
8418,5.173032719130282
8419,7.554461357091523
8420,5.190542706167297
8421,6.073223749586646
8422,8.327341641838188
8423,5.252603155081134
8424,5.71155884396127
8425,5.181850860920889
8426,5.41060661898479
8427,5.682916480461747
8428,5.251210772246151
8429,5.217309624124338
8430,7.44189427309991
8431,5.896193097526542
8432,5.182379830969583
8433,6.637019046158646
8434,5.528184495383098
8435,5.215933451184656
8436,5.1924918495808345
8437,5.702689349032319
8438,5.711259549190081
8439,5.238866761984549
8440,5.335836840845076
8441,5.2941384180704025
8442,5.217667801093524
8443,6.902516958759478
8444,5.208087840710822
8445,5.1867361130068455
8446,5.244342352323897
8447,7.3339181603734405
8448,5.173563780915823
8449,5.809060304918508
8450,5.801790105901887
8451,5.213759022651466
8452,7.791628291182712
8453,6.873092036617037
8454,5.815456398800648
8455,5.305633631564309
8456,6.265791429329554
8457,5.773252635659333
8458,5.239121284601278
8459,5.481748962384344
8460,5.25948259596745
8461,6.573570867487676
8462,6.597889276147176
8463,5.328896094025462
8464,5.184290944436381
8465,5.550493604423342
8466,5.762112810324535
8467,6.47597559519974
8468,6.556943475136309
8469,5.498628176875771
8470,5.3024906400620235
8471,5.430833260857868
8472,5.346283383335878
8473,5.579334582475462
8474,6.159045871977761
8475,5.363237737399775
8476,5.667225001827791
8477,5.343000998759493
8478,5.493006882885225
8479,5.295598076173192
8480,7.150581885881883
8481,5.299256972166461
8482,5.297856640078688
8483,6.109474803502003
8484,7.773031430274057
8485,5.33189793494881
8486,5.440409405216158
8487,5.377698820577855
8488,5.992722863370311
8489,5.243190203076965
8490,5.517341326926139
8491,5.658516056485814
8492,6.7832869622207115
8493,6.01548578543218
8494,5.1734607760640134
8495,7.9005774261481765
8496,5.175490930098674
8497,5.404071112707705
8498,7.618227837193697
8499,5.851153894209716
8500,7.011465011768719
8501,5.4678033021045005
8502,7.6674249511669315
8503,5.1734740953051945
8504,5.848819756293489
8505,5.198240972218811
8506,5.615364979580505
8507,5.173038443070973
8508,5.3543929272933415
8509,5.549966458673714
8510,5.501172631316612
8511,5.361154369735654
8512,5.358759389422744
8513,5.1875579986907745
8514,5.172809190349439
8515,6.555467054127527
8516,5.523403514753037
8517,5.202130926389892
8518,5.2053695224413055
8519,5.2870100402632385
8520,5.2059473615758955
8521,5.53320424371471
8522,5.187409595385587
8523,5.345015586254103
8524,5.387071116280762
8525,5.191685984150673
8526,5.203935765096213
8527,6.627330472320806
8528,6.2072392946411785
8529,7.2726943282879235
8530,5.217493237813426
8531,5.55478018027246
8532,5.172691778228956
8533,7.0044044081755805
8534,5.245347690394255
8535,5.20901703949654
8536,5.209382951495616
8537,6.512733209492159
8538,6.972396009153661
8539,5.295569437541643
8540,8.580148274516798
8541,6.022381176076439
8542,5.229463190226648
8543,5.184621733713515
8544,5.595966130925526
8545,6.183931385900345
8546,6.111897223117424
8547,5.2175678319032315
8548,5.192918796350288
8549,5.92248521912853
8550,5.446579942280881
8551,5.2571901274819215
8552,5.61238116913074
8553,5.1766438528870795
8554,5.174916454598278
8555,5.181298268879428
8556,5.615191487999583
8557,5.257019943853332
8558,5.935766067209453
8559,5.415781278409682
8560,5.5051619659814
8561,6.327685418859261
8562,7.314081691560401
8563,5.6829597059954065
8564,5.172850733379105
8565,5.264500106870584
8566,6.055670357380375
8567,5.659403323595258
8568,6.204402060631163
8569,7.292989861159622
8570,5.2468491011234555
8571,5.194144766299035
8572,5.175129739085224
8573,5.17270899872209
8574,5.203677258876365
8575,5.9042775612750455
8576,5.1856000106964775
8577,5.176464068341499
8578,5.493550942607316
8579,5.180833385276041
8580,5.344479862100678
8581,5.850616730727032
8582,6.22322511251626
8583,5.184048465684661
8584,5.173190057098339
8585,6.341330410730777
8586,5.267599019901655
8587,5.433018465014684
8588,6.652399653517714
8589,5.28247757681201
8590,5.478993478001417
